file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,588.3031690120697,0.3887363295646601,0.9468872153051927,0.33889966921793674,0.9480131485994823,0.4523374884087166,0.8017960230917255,0.6199261992619922,0.3663186193592292,0.907907174363965
137_CreditCard_id_1_Finance_tr_500_1st_541.csv,6162.945073604584,0.0009838502409743814,0.19762264858812703,0.010760134330611449,0.2472029646582092,0.0034489907993300478,0.00344902522975976,0.003449025229759756,0.05391585388468866,0.6687910484677558
138_CATSv2_id_1_Sensor_tr_16568_1st_16668.csv,532.8356668949127,0.0621087716842306,0.7693060459183674,0.0694532908253516,0.7890940460065481,0.15189850364674887,0.708842814105972,0.2018913569386407,0.19819839704529127,0.7489969148797655
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,1878.8559455871582,0.050151527029260366,0.588114118895966,0.05326083391349659,0.6092115206183997,0.0987040281536146,0.4367623826781898,0.1551020408163261,0.09776936490657369,0.6816354364328681
141_CATSv2_id_4_Sensor_tr_41727_1st_41827.csv,1879.5238511562347,0.041641403811819695,0.5820489732811086,0.042418305467330344,0.6001209508738083,0.07509613906777517,0.47212047212047215,0.13888888888888856,0.08875496583940416,0.6884688900638151
142_CATSv2_id_5_Sensor_tr_30704_1st_30804.csv,5925.105390548706,0.12207639108709221,0.6138615970937658,0.1014074682049851,0.6268903035576793,0.1798993622028591,0.6691872720580855,0.3332373347296762,0.16746972487766992,0.7057856875549027
143_CATSv2_id_6_Sensor_tr_50000_1st_60232.csv,1975.913158416748,0.12810841860447428,0.6808525357142857,0.07184553016018692,0.6869699530538965,0.17805821663600907,0.4808581468466802,0.3978441940225375,0.18815645713453277,0.6988901486557468
144_SMAP_id_1_Sensor_tr_2052_1st_5300.csv,23.170303344726562,0.6538341058857485,0.9247661738853773,0.6744825544792397,0.9278114943681758,0.8092383180078869,0.8854660347551343,0.8617731172545275,0.2903768941846911,0.9552376381370598
145_SMAP_id_2_Sensor_tr_2133_1st_5400.csv,23.78662109375,0.06304008939991167,0.41492665263195494,0.06689070448964088,0.41547692672344305,0.13609922315830475,0.605148130160272,0.11355311355311343,0.3764673001676914,0.6935205392840126
146_SMAP_id_3_Sensor_tr_2128_1st_5000.csv,22.605098962783813,0.10241182589760313,0.7603929299824095,0.08667501904991558,0.5242419266243741,0.3219249249388742,0.15273865414710486,0.14403778040141652,0.14403778040141677,0.6679474496652755
147_SMAP_id_4_Sensor_tr_2160_1st_6449.csv,23.15686798095703,0.02102154273801251,0.3525648550299331,0.028248433288779847,0.35449773214514685,0.04117706820621985,0.03244402734951066,0.03244402734951063,0.006206560488317817,0.8446730206964994
148_SMAP_id_5_Sensor_tr_2011_1st_5060.csv,23.6655752658844,0.008826454500248633,0.5,0.015443709584474113,0.5016765864476332,0.01749828619074046,0.0,0.0,0.0,0.0
150_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,22.191976308822632,0.7194166489183264,0.890725302273919,0.7644234535790696,0.9167230611024987,0.8168372730258164,0.28644240570846075,0.23245614035087694,0.13495335091378305,0.8833909665407135
151_SMAP_id_8_Sensor_tr_1971_1st_4870.csv,22.811176538467407,0.006263884939823106,0.1977792650183611,0.007384602923290603,0.22107718377337437,0.021924265499347312,0.027258960121150935,0.021768341843590406,0.14270500532481362,0.6666727094090606
152_SMAP_id_9_Sensor_tr_2073_1st_5600.csv,22.04497218132019,0.20630563300732618,0.923152047818709,0.2316989287700288,0.9318952854099081,0.4143316271512991,0.21971252566735114,0.21216309606081524,0.28267591120558544,0.8322487026420446
153_SMAP_id_10_Sensor_tr_1840_1st_4030.csv,20.216920614242554,0.006479714593586931,0.5899440223910436,0.010890060965877238,0.6741407232594604,0.02018690011933683,0.03289209787404733,0.019975639464068187,0.04878048780487806,0.6739538660266308
154_SMAP_id_11_Sensor_tr_2117_1st_4770.csv,22.53972601890564,0.014569624195884359,0.5123016548725483,0.02613027234168441,0.6049693660198949,0.03415151303233379,0.40878378378378377,0.03410852713178291,0.15534241862957662,0.872681886584313
155_SMAP_id_12_Sensor_tr_1907_1st_4800.csv,22.07571578025818,0.007578584739664524,0.5159008040328446,0.008072158253464726,0.5330615955353856,0.020163928096894497,0.020910209102091022,0.014851485148514833,0.06224131373470255,0.7202036828862484
156_SMAP_id_13_Sensor_tr_1173_1st_2750.csv,11.638053894042969,0.010867249094395908,0.5,0.022209503494035745,0.5028890447335276,0.021500630475424068,0.0,0.0,0.0,0.0
157_SMAP_id_14_Sensor_tr_2126_1st_5000.csv,22.547619819641113,0.24225448211266037,0.7819917902817763,0.14363173778780694,0.49833891717677115,0.309192990446379,0.2799586776859504,0.2223325062034736,0.33368342424494873,0.6681432915735581
158_SMAP_id_15_Sensor_tr_2075_1st_5610.csv,22.035746335983276,0.7788385235747445,0.9955671605538012,0.8344257582305522,0.9977740035344262,0.7642226690785658,1.0,0.9999999999999996,0.7704584807648874,0.998735095903004
159_SMAP_id_16_Sensor_tr_1757_1st_2650.csv,19.087934017181396,0.038127756437615595,0.5,0.04081701912316738,0.5007003794973945,0.07345413689306808,0.0,0.0,0.0,0.0
